Wavelength (nm),Rx (dB),Tx (dB)
1556.390134,-12.7425072,-0.4205693
1556.392603,-13.489506,-0.3861515
1556.395071,-14.2485065,-0.360292
1556.39754,-15.0731022,-0.3186153
1556.400009,-15.8763292,-0.2920991
1556.402477,-16.6659233,-0.2743411
1556.404946,-17.4240365,-0.2494371
1556.407414,-18.2174117,-0.2368793
1556.409883,-18.90921,-0.2272256
1556.412352,-19.6155441,-0.2181511
1556.41482,-20.2615439,-0.2057473
1556.417289,-20.938803,-0.2028656
1556.419758,-21.5278531,-0.188156
1556.422226,-22.0468691,-0.1880583
1556.424695,-22.5602367,-0.1911955
1556.427164,-23.0191861,-0.1834157
1556.429632,-23.5306117,-0.1709201
1556.432101,-23.9297389,-0.1830449
1556.434569,-24.4460704,-0.1844592
1556.437038,-24.9505111,-0.1760208
1556.439507,-25.5250299,-0.1768235
1556.441975,-25.9086191,-0.1721359
1556.444444,-26.5702606,-0.1771851
1556.446913,-27.187274,-0.1587631
1556.449381,-27.8890645,-0.1651377
1556.45185,-28.6760027,-0.1637574
1556.454318,-29.4752177,-0.1733381
1556.456787,-30.227451,-0.16046
1556.459256,-31.3369806,-0.1691365
1556.461724,-32.5488575,-0.1588873
1556.464193,-33.5556272,-0.162506
1556.466662,-34.8730416,-0.1537973
1556.46913,-36.5347476,-0.1593761
1556.471599,-38.2413732,-0.1526773
1556.474068,-40.1524455,-0.1583404
1556.476536,-41.7059761,-0.162352
1556.479005,-43.7089629,-0.1617372
1556.481473,-46.8433298,-0.1601246
1556.483942,-47.5690058,-0.1603158
1556.486411,-48.779882,-0.1607033
1556.488879,-49.0848109,-0.1550371
1556.491348,-48.0645908,-0.1572687
1556.493817,-47.1128713,-0.168184
1556.496285,-46.3082577,-0.1607313
1556.498754,-46.5033063,-0.1539229
1556.501223,-46.7567104,-0.1576528
1556.503691,-45.9873733,-0.1545002
1556.50616,-45.6467078,-0.1571332
1556.508628,-44.9628534,-0.1527228
1556.511097,-44.3056729,-0.1570908
1556.513566,-43.9654958,-0.166361
1556.516034,-43.1094388,-0.1559686
1556.518503,-42.1905524,-0.1520582
1556.520972,-41.6246307,-0.1599532
1556.52344,-40.6792499,-0.1631582
1556.525909,-39.5431335,-0.1577325
1556.528378,-39.0463587,-0.1526013
1556.530846,-38.400309,-0.1570902
1556.533315,-37.7513403,-0.1634616
1556.535783,-37.5527709,-0.1638074
1556.538252,-37.3899618,-0.1555234
1556.540721,-37.0620353,-0.1563828
1556.543189,-36.9454614,-0.1642533
1556.545658,-36.6427995,-0.1633367
1556.548127,-36.5074516,-0.1557686
1556.550595,-36.4747342,-0.1592836
1556.553064,-36.6581336,-0.1539361
1556.555533,-37.0098038,-0.1601329
1556.558001,-37.7068269,-0.1626918
1556.56047,-37.907852,-0.164728
1556.562938,-38.5097275,-0.1552117
1556.565407,-39.2194087,-0.1464527
1556.567876,-40.0028339,-0.1437449
1556.570344,-40.6843207,-0.147022
1556.572813,-41.035109,-0.1471555
1556.575282,-42.4500962,-0.1524668
1556.57775,-44.0520886,-0.148693
1556.580219,-45.2537769,-0.1492963
1556.582688,-46.6823358,-0.1481857
1556.585156,-46.4878993,-0.1575166
1556.587625,-47.6707768,-0.1510484
1556.590093,-48.0533694,-0.1469661
1556.592562,-47.190948,-0.1460703
1556.595031,-45.0663584,-0.1442296
1556.597499,-46.1422012,-0.1537462
1556.599968,-44.352695,-0.1531214
1556.602437,-44.1757468,-0.1476392
1556.604905,-43.1583283,-0.142813
1556.607374,-43.751327,-0.1488584
1556.609842,-41.3660904,-0.14117
1556.612311,-41.6500602,-0.1519583
1556.61478,-40.8793944,-0.1399067
1556.617248,-40.5068993,-0.1408922
1556.619717,-39.6519638,-0.1551708
1556.622186,-39.9949074,-0.1510486
1556.624654,-39.2283417,-0.1670545
1556.627123,-38.9876822,-0.1488069
1556.629592,-38.5801797,-0.1520032
1556.63206,-38.4124291,-0.1568862
1556.634529,-38.1648766,-0.1360954
1556.636997,-38.026723,-0.1433075
1556.639466,-37.8708559,-0.1544578
1556.641935,-37.8872642,-0.1519996
1556.644403,-37.7290532,-0.1556606
1556.646872,-38.318822,-0.1475116
1556.649341,-38.7804465,-0.1564494
1556.651809,-38.932547,-0.1651525
1556.654278,-39.8078141,-0.1593983
1556.656747,-40.3190217,-0.1608111
1556.659215,-40.9556077,-0.1618482
1556.661684,-41.8097859,-0.1583401
1556.664152,-43.5206782,-0.1537383
1556.666621,-45.7359663,-0.1593111
1556.66909,-46.9695796,-0.1727366
1556.671558,-49.6304318,-0.1729082
1556.674027,-52.0745132,-0.1566281
1556.676496,-54.8499089,-0.153174
1556.678964,-55.6561146,-0.1633648
1556.681433,-53.4231567,-0.1735745
1556.683902,-50.7468949,-0.1660832
1556.68637,-50.0275044,-0.1566694
1556.688839,-48.8602246,-0.1563376
1556.691307,-46.3778332,-0.1549221
1556.693776,-45.8883823,-0.148087
1556.696245,-46.0580882,-0.1482006
1556.698713,-45.0402,-0.1607886
1556.701182,-44.4879415,-0.1654885
1556.703651,-44.7739683,-0.1585986
1556.706119,-45.0341783,-0.1515725
1556.708588,-45.4178825,-0.1537716
1556.711057,-46.1773538,-0.1578101
1556.713525,-47.6001812,-0.1579559
1556.715994,-49.9858612,-0.157194
1556.718462,-51.7106859,-0.1551372
1556.720931,-52.989221,-0.153636
1556.7234,-55.6471238,-0.1547914
1556.725868,-56.4537141,-0.1486675
1556.728337,-52.7661842,-0.1424429
1556.730806,-51.0572846,-0.1410491
1556.733274,-48.2198891,-0.1553478
1556.735743,-46.5612913,-0.1490873
1556.738211,-45.4821564,-0.1414149
1556.74068,-44.1025362,-0.1500706
1556.743149,-43.2173701,-0.1474703
1556.745617,-42.1442783,-0.1501646
1556.748086,-41.8888543,-0.1528076
1556.750555,-41.3519712,-0.1479501
1556.753023,-41.8679753,-0.1462214
1556.755492,-41.1942621,-0.1501396
1556.757961,-41.1843652,-0.1471997
1556.760429,-41.1491552,-0.1500434
1556.762898,-40.9171764,-0.1597913
1556.765366,-40.7623661,-0.1467172
1556.767835,-41.4930383,-0.1489223
1556.770304,-43.0334558,-0.1582903
1556.772772,-43.3117963,-0.1468073
1556.775241,-46.0557557,-0.1547775
1556.77771,-46.2005885,-0.1489745
1556.780178,-50.4303013,-0.1511987
1556.782647,-54.5275091,-0.1500298
1556.785116,-54.6030291,-0.1457021
1556.787584,-52.334701,-0.1534411
1556.790053,-49.8520336,-0.1587855
1556.792521,-48.9169453,-0.1560171
1556.79499,-45.4164456,-0.1597622
1556.797459,-44.102885,-0.154725
1556.799927,-43.4144512,-0.1496941
1556.802396,-42.5286101,-0.1630658
1556.804865,-42.0723093,-0.1582021
1556.807333,-42.0702417,-0.155633
1556.809802,-40.6950984,-0.1595206
1556.812271,-40.2219143,-0.160378
1556.814739,-40.1909992,-0.1466107
1556.817208,-40.3793267,-0.1502931
1556.819676,-40.8975061,-0.1503895
1556.822145,-41.4915732,-0.1524451
1556.824614,-42.2383548,-0.1619669
1556.827082,-43.4446611,-0.1644777
1556.829551,-44.7554081,-0.1613713
1556.83202,-45.3415987,-0.1552728
1556.834488,-47.0680089,-0.1612134
1556.836957,-47.5083841,-0.1517964
1556.839426,-48.2476696,-0.159663
1556.841894,-48.0258404,-0.1645548
1556.844363,-46.4675062,-0.1586645
1556.846831,-44.8130399,-0.154425
1556.8493,-43.3936027,-0.1538164
1556.851769,-42.515152,-0.156249
1556.854237,-41.8771127,-0.1537772
1556.856706,-41.1133251,-0.1499933
1556.859175,-40.3163927,-0.1467396
1556.861643,-39.6668707,-0.1505226
1556.864112,-39.2580743,-0.1551707
1556.866581,-39.0332961,-0.1595401
1556.869049,-39.0659507,-0.1663777
1556.871518,-39.478063,-0.1557474
1556.873986,-39.6120745,-0.1457998
1556.876455,-39.420844,-0.1514084
1556.878924,-39.5833223,-0.157371
1556.881392,-39.7128312,-0.1608462
1556.883861,-39.7585325,-0.1546588
1556.88633,-39.7323824,-0.1550943
1556.888798,-40.1697439,-0.1586129
1556.891267,-40.6906017,-0.160768
1556.893735,-40.6725161,-0.1598928
1556.896204,-40.8667573,-0.1533051
1556.898673,-40.4119619,-0.1646951
1556.901141,-40.5450429,-0.1717828
1556.90361,-40.9793911,-0.172096
1556.906079,-40.9925504,-0.1597501
1556.908547,-40.6832285,-0.1572887
1556.911016,-40.7360146,-0.1554176
1556.913485,-41.3623146,-0.1561088
1556.915953,-41.3993127,-0.1623205
1556.918422,-42.146232,-0.1571414
1556.92089,-43.0014003,-0.1666511
1556.923359,-42.8220081,-0.1531967
1556.925828,-44.3209108,-0.1680606
1556.928296,-45.3127455,-0.1663595
1556.930765,-45.0834093,-0.1681045
1556.933234,-45.9464866,-0.1633046
1556.935702,-45.8967472,-0.1652559
1556.938171,-46.9763148,-0.1669827
1556.94064,-45.7435675,-0.161598
1556.943108,-44.5004544,-0.1792817
1556.945577,-43.4527047,-0.1727693
1556.948045,-42.4081955,-0.1534568
1556.950514,-41.258114,-0.1526975
1556.952983,-40.2667185,-0.1680389
1556.955451,-40.0555712,-0.1539786
1556.95792,-39.6019746,-0.155292
1556.960389,-39.225254,-0.1545844
1556.962857,-38.7671367,-0.1661308
1556.965326,-38.1840061,-0.1548404
1556.967795,-38.2737282,-0.1547796
1556.970263,-37.7898437,-0.1511075
1556.972732,-38.0302711,-0.1508429
1556.9752,-38.2046425,-0.1549013
1556.977669,-38.4286215,-0.1475471
1556.980138,-38.255603,-0.1580608
1556.982606,-38.5308229,-0.1706795
1556.985075,-38.2711908,-0.1723786
1556.987544,-38.2156238,-0.1649187
1556.990012,-38.0604085,-0.1618976
1556.992481,-37.5271732,-0.1611732
1556.99495,-37.392556,-0.1691805
1556.997418,-37.1979514,-0.1652344
1556.999887,-36.7592602,-0.154708
1557.002355,-36.4895668,-0.1637668
1557.004824,-36.267211,-0.1565702
1557.007293,-36.3919925,-0.1657599
1557.009761,-36.6127142,-0.1636128
1557.01223,-36.7971074,-0.1668878
1557.014699,-36.6745071,-0.1695792
1557.017167,-36.8112604,-0.1727723
1557.019636,-36.6684494,-0.1687106
1557.022105,-36.7862892,-0.1678997
1557.024573,-36.2200913,-0.159167
1557.027042,-35.0843676,-0.156517
1557.02951,-34.019292,-0.1681799
1557.031979,-32.7786254,-0.1659023
1557.034448,-31.5000298,-0.168913
1557.036916,-30.2877146,-0.1720181
1557.039385,-29.2486788,-0.1653125
1557.041854,-28.2434473,-0.1761046
1557.044322,-27.3678775,-0.1944101
1557.046791,-26.6776765,-0.1949026
1557.049259,-26.1327141,-0.1858652
1557.051728,-25.5201467,-0.1931545
1557.054197,-25.1399536,-0.1979505
1557.056665,-24.8826731,-0.1929264
1557.059134,-24.650098,-0.1818197
1557.061603,-24.6600868,-0.1806028
1557.064071,-24.8193142,-0.1868706
1557.06654,-25.1076683,-0.1911418
1557.069009,-25.572448,-0.1805054
1557.071477,-26.3289247,-0.176589
1557.073946,-27.4778205,-0.1798239
1557.076414,-29.0862456,-0.1745427
1557.078883,-30.8991599,-0.170089
1557.081352,-32.0497873,-0.1724594
1557.08382,-30.690081,-0.1809049
1557.086289,-27.6214328,-0.1788502
1557.088758,-24.727197,-0.1881048
1557.091226,-21.9681086,-0.2009748
1557.093695,-19.7014004,-0.2242158
1557.096164,-17.6586317,-0.2621588
1557.098632,-15.9555018,-0.3083887
1557.101101,-14.3947453,-0.3616101
1557.103569,-13.0636093,-0.427357
1557.106038,-11.8397897,-0.521499
1557.108507,-10.7516373,-0.6028563
1557.110975,-9.7848942,-0.7352984
1557.113444,-8.901323,-0.8762252
1557.115913,-8.1313241,-1.0137793
1557.118381,-7.4643958,-1.1840397
1557.12085,-6.8427054,-1.3458042
1557.123319,-6.2742329,-1.5374776
1557.125787,-5.7702186,-1.7303668
1557.128256,-5.3722746,-1.9281488
1557.130724,-5.0100778,-2.1422701
1557.133193,-4.6492927,-2.3414588
1557.135662,-4.3252116,-2.5397373
1557.13813,-4.081555,-2.7427858
1557.140599,-3.8377439,-2.9199458
1557.143068,-3.6446275,-3.1019676
1557.145536,-3.4623751,-3.2829825
1557.148005,-3.3029403,-3.4463945
1557.150474,-3.1680067,-3.5971395
1557.152942,-3.0505052,-3.7293243
1557.155411,-2.9669909,-3.8441188
1557.157879,-2.8810603,-3.9676214
1557.160348,-2.8110987,-4.0647387
1557.162817,-2.7588033,-4.1255556
1557.165285,-2.7207491,-4.1855679
1557.167754,-2.6749863,-4.2333638
1557.170223,-2.6620532,-4.2747672
1557.172691,-2.6631188,-4.2975036
1557.17516,-2.6668207,-4.2788679
1557.177628,-2.6732207,-4.25823
1557.180097,-2.7007411,-4.2237705
1557.182566,-2.7289495,-4.1678713
1557.185034,-2.7736051,-4.0923959
1557.187503,-2.8441315,-4.0089618
1557.189972,-2.9119262,-3.900974
1557.19244,-2.9883305,-3.7867865
1557.194909,-3.0843312,-3.6649191
1557.197378,-3.1871001,-3.525817
1557.199846,-3.3223663,-3.3856063
1557.202315,-3.4646798,-3.231207
1557.204783,-3.621719,-3.0631117
1557.207252,-3.8252584,-2.8927556
1557.209721,-4.0234861,-2.7182223
1557.212189,-4.2511115,-2.5400984
1557.214658,-4.5279081,-2.3617426
1557.217127,-4.8152137,-2.1797653
1557.219595,-5.1229054,-1.9953461
1557.222064,-5.458065,-1.822571
1557.224533,-5.8286178,-1.6582261
1557.227001,-6.2264735,-1.5041906
1557.22947,-6.6816521,-1.3493803
1557.231938,-7.1703486,-1.2007194
1557.234407,-7.6911759,-1.0673333
1557.236876,-8.2342355,-0.9506313
1557.239344,-8.8237282,-0.8597465
1557.241813,-9.4664141,-0.7555609
1557.244282,-10.1130914,-0.6462062
1557.24675,-10.7933419,-0.5839356
1557.249219,-11.5425204,-0.5202293
1557.251688,-12.2909198,-0.4582083
1557.254156,-13.0532041,-0.4068419
1557.256625,-13.8655715,-0.3785553
1557.259093,-14.680831,-0.3385256
1557.261562,-15.5249655,-0.2992839
1557.264031,-16.3956399,-0.2683759
1557.266499,-17.2261721,-0.2616893
1557.268968,-18.0488823,-0.2365944
1557.271437,-18.9714999,-0.2345022
1557.273905,-19.8182396,-0.2137691
1557.276374,-20.7291607,-0.193605
1557.278843,-21.5206322,-0.203346
1557.281311,-22.3445855,-0.1834116
1557.28378,-23.1431966,-0.1954018
1557.286248,-23.8673707,-0.1868139
1557.288717,-24.7312296,-0.1924864
1557.291186,-25.2989919,-0.1685397
1557.293654,-25.9894605,-0.177934
1557.296123,-26.4997196,-0.1706421
1557.298592,-27.082052,-0.1677654
1557.30106,-27.5763907,-0.175913
1557.303529,-28.0888917,-0.1761252
1557.305998,-28.48754,-0.173516
1557.308466,-28.9843191,-0.1830219
1557.310935,-29.3788647,-0.169854
1557.313403,-29.9147856,-0.1766254
1557.315872,-30.383976,-0.1739129
1557.318341,-30.7592905,-0.1746607
1557.320809,-31.5046952,-0.169583
1557.323278,-32.0046118,-0.1768563
1557.325747,-32.7049528,-0.1795996
1557.328215,-33.6585286,-0.1772687
1557.330684,-34.4546666,-0.1663193
1557.333152,-35.3418514,-0.1646646
1557.335621,-36.4762448,-0.1677091
1557.33809,-37.5685975,-0.1592448
1557.340558,-38.1165541,-0.1560495
1557.343027,-38.9622793,-0.162998
1557.345496,-39.9398246,-0.1700539
1557.347964,-40.7811689,-0.1642608
1557.350433,-41.276368,-0.1703976
1557.352902,-41.2389464,-0.1760079
1557.35537,-41.1499013,-0.1631192
1557.357839,-41.8355268,-0.154561
1557.360307,-42.3240003,-0.1605832
1557.362776,-42.2600978,-0.1629374
1557.365245,-42.2125636,-0.156418
1557.367713,-42.1374011,-0.1543006
1557.370182,-42.5431552,-0.1536022
1557.372651,-43.4013798,-0.149417
1557.375119,-43.6731894,-0.1491069
1557.377588,-43.8279325,-0.1501483
1557.380057,-44.661496,-0.1430547
1557.382525,-44.719405,-0.1458486
1557.384994,-44.8570107,-0.1575194
1557.387462,-45.2883422,-0.1503032
1557.389931,-44.3807054,-0.1570497
1557.3924,-43.6410981,-0.152972
1557.394868,-42.9432761,-0.1596431
1557.397337,-42.3310064,-0.1519168
1557.399806,-41.6126594,-0.1554674
1557.402274,-40.7028718,-0.1545729
1557.404743,-40.0621833,-0.1522303
1557.407212,-39.5124622,-0.1593594
1557.40968,-39.0710058,-0.1540912
1557.412149,-38.5298229,-0.1441515
1557.414617,-38.9505832,-0.1447727
1557.417086,-38.8804066,-0.1473376
1557.419555,-39.1744467,-0.1562786
1557.422023,-39.6213777,-0.1491222
1557.424492,-40.2604608,-0.1595095
1557.426961,-39.7366278,-0.1621687
1557.429429,-40.5873008,-0.176548
1557.431898,-41.8383388,-0.1600027
1557.434367,-42.5458545,-0.1650666
1557.436835,-44.8033949,-0.1637274
1557.439304,-44.6464414,-0.1539742
1557.441772,-46.1831253,-0.1641011
1557.444241,-48.108656,-0.1616371
1557.44671,-49.1611916,-0.1553334
1557.449178,-47.6344831,-0.1551522
1557.451647,-47.1432033,-0.1491448
1557.454116,-45.8820298,-0.1549873
1557.456584,-45.7712458,-0.1618543
1557.459053,-45.3627544,-0.1466666
1557.461521,-44.5850113,-0.1500609
1557.46399,-44.2252117,-0.1567253
1557.466459,-42.5915755,-0.1466119
1557.468927,-43.677216,-0.1511953
1557.471396,-43.5980518,-0.1572459
1557.473865,-42.9052586,-0.1435521
1557.476333,-43.3290809,-0.1506183
1557.478802,-43.2592233,-0.1564211
1557.481271,-43.3418029,-0.1543827
1557.483739,-43.4998373,-0.1526719
1557.486208,-43.8739935,-0.1553979
1557.488676,-44.7501288,-0.162188
1557.491145,-45.429107,-0.1529578
1557.493614,-44.8166295,-0.1514554
1557.496082,-43.2245691,-0.1614627
1557.498551,-42.5275685,-0.1618386
1557.50102,-42.0323286,-0.1494566
1557.503488,-41.507704,-0.1442074
1557.505957,-41.3442509,-0.1533796
1557.508426,-40.7890878,-0.1511253
1557.510894,-40.483389,-0.1469288
1557.513363,-40.5751141,-0.1472154
1557.515831,-40.4470818,-0.1539566
1557.5183,-40.0170489,-0.1563471
1557.520769,-39.6500494,-0.1526206
1557.523237,-39.6547912,-0.1517048
1557.525706,-40.156465,-0.1542619
1557.528175,-40.8518662,-0.1599526
1557.530643,-41.3888866,-0.1544235
1557.533112,-42.0640596,-0.1416925
1557.535581,-43.2315795,-0.1464215
1557.538049,-44.0232836,-0.149851
1557.540518,-44.72142,-0.1501833
1557.542986,-47.2714494,-0.1617905
1557.545455,-50.4847954,-0.1521856
1557.547924,-52.9473148,-0.1490345
1557.550392,-55.2099303,-0.1561135
1557.552861,-56.9243376,-0.1555874
1557.55533,-54.3585426,-0.1516328
1557.557798,-50.6723894,-0.1589812
1557.560267,-49.8229323,-0.1593934
1557.562736,-48.3613282,-0.1500659
1557.565204,-47.2238712,-0.1555041
1557.567673,-47.130716,-0.1518741
1557.570141,-47.0503334,-0.1563746
1557.57261,-47.6498627,-0.1582767
1557.575079,-48.2788959,-0.1631093
1557.577547,-49.9638801,-0.159604
1557.580016,-50.5214042,-0.1604771
1557.582485,-51.7034872,-0.1653493
1557.584953,-53.8533071,-0.1599855
1557.587422,-53.9491191,-0.1646754
1557.589891,-56.0762484,-0.1661752
1557.592359,-53.9257789,-0.159344
1557.594828,-51.3259827,-0.1508289
1557.597296,-50.5327829,-0.162297
1557.599765,-46.6318209,-0.1627966
1557.602234,-45.5537511,-0.158397
1557.604702,-43.8344143,-0.1473122
1557.607171,-43.1180965,-0.1414574
1557.60964,-41.1386022,-0.1482969
1557.612108,-40.4859409,-0.1508146
1557.614577,-39.9263442,-0.1508565
1557.617045,-39.4911557,-0.1528395
1557.619514,-39.6084704,-0.1465824
1557.621983,-38.6117797,-0.1469818
1557.624451,-38.2841976,-0.1516218
1557.62692,-38.2973654,-0.1525942
1557.629389,-38.3035682,-0.1356804
1557.631857,-37.8676286,-0.1440673
1557.634326,-38.1624832,-0.1472117
1557.636795,-38.410414,-0.144224
1557.639263,-38.9917616,-0.1549413
1557.641732,-39.9875832,-0.1599015
1557.6442,-40.9796067,-0.1396734
1557.646669,-41.9795652,-0.1467686
1557.649138,-43.5948575,-0.145863
1557.651606,-45.6724852,-0.1456016
1557.654075,-47.2546704,-0.1414202
1557.656544,-49.569102,-0.1419598
1557.659012,-50.7484209,-0.1496014
1557.661481,-51.6640535,-0.1477104
1557.66395,-51.7212862,-0.1394398
1557.666418,-51.3764079,-0.1349017
1557.668887,-50.6213819,-0.1375371
1557.671355,-50.1279886,-0.1377089
1557.673824,-49.4111633,-0.1329563
1557.676293,-48.6177193,-0.1363408
1557.678761,-49.2540061,-0.1363725
1557.68123,-50.042797,-0.1392076
1557.683699,-49.8400873,-0.1408567
1557.686167,-49.7466885,-0.1375921
1557.688636,-51.6529941,-0.1422964
1557.691105,-53.2403212,-0.1401533
1557.693573,-53.6712369,-0.1376217
1557.696042,-54.5132597,-0.1415094
1557.69851,-53.7336606,-0.1391446
1557.700979,-51.7531795,-0.1351494
1557.703448,-49.3508128,-0.1354057
1557.705916,-47.9678133,-0.1416755
1557.708385,-46.3446247,-0.1424737
1557.710854,-45.7200818,-0.1488043
1557.713322,-44.8776751,-0.1409768
1557.715791,-44.3225544,-0.1376026
1557.71826,-42.9602152,-0.1334019
1557.720728,-42.4947646,-0.1469779
1557.723197,-41.9180134,-0.1520417
1557.725665,-40.5881495,-0.1535377
1557.728134,-40.017027,-0.1450875
1557.730603,-40.1510328,-0.138176
1557.733071,-39.049682,-0.1385051
1557.73554,-37.9654259,-0.1504092
1557.738009,-37.8677939,-0.1414257
1557.740477,-38.5267485,-0.1461307
1557.742946,-38.2758341,-0.140895
1557.745415,-38.231072,-0.1401464
1557.747883,-38.8536316,-0.1482147
1557.750352,-39.0375411,-0.1378574
1557.75282,-39.4031607,-0.1394843
1557.755289,-39.9264692,-0.1432266
1557.757758,-40.1039122,-0.1378102
1557.760226,-40.9476992,-0.1301524
1557.762695,-40.8814363,-0.1394733
1557.765164,-41.5247531,-0.1294118
1557.767632,-41.1670267,-0.1364357
1557.770101,-42.4163761,-0.1459106
1557.772569,-41.7304112,-0.1467161
1557.775038,-41.2510218,-0.1502515
