# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Wed Jun 12 01:29:03 2024
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total CH4
1.605350000e+00 9.99993e-01 9.99993e-01
1.605360000e+00 9.99990e-01 9.99990e-01
1.605370000e+00 9.99982e-01 9.99982e-01
1.605380000e+00 9.99959e-01 9.99959e-01
1.605390000e+00 9.99894e-01 9.99894e-01
1.605400000e+00 9.99919e-01 9.99919e-01
1.605410000e+00 9.99969e-01 9.99969e-01
1.605420000e+00 9.99985e-01 9.99985e-01
1.605430000e+00 9.99991e-01 9.99991e-01
1.605440000e+00 9.99994e-01 9.99994e-01
1.605450000e+00 9.99996e-01 9.99996e-01
1.605460000e+00 9.99997e-01 9.99997e-01
1.605470000e+00 9.99997e-01 9.99997e-01
1.605480000e+00 9.99998e-01 9.99998e-01
1.605490000e+00 9.99998e-01 9.99998e-01
1.605500000e+00 9.99998e-01 9.99998e-01
1.605510000e+00 9.99999e-01 9.99999e-01
1.605520000e+00 9.99999e-01 9.99999e-01
1.605530000e+00 9.99999e-01 9.99999e-01
1.605540000e+00 9.99999e-01 9.99999e-01
1.605550000e+00 9.99999e-01 9.99999e-01
1.605560000e+00 9.99999e-01 9.99999e-01
1.605570000e+00 9.99999e-01 9.99999e-01
1.605580000e+00 9.99999e-01 9.99999e-01
1.605590000e+00 9.99999e-01 9.99999e-01
1.605600000e+00 9.99999e-01 9.99999e-01
1.605610000e+00 9.99999e-01 9.99999e-01
1.605620000e+00 9.99999e-01 9.99999e-01
1.605630000e+00 9.99999e-01 9.99999e-01
1.605640000e+00 9.99999e-01 9.99999e-01
1.605650000e+00 9.99999e-01 9.99999e-01
1.605660000e+00 9.99999e-01 9.99999e-01
1.605670000e+00 9.99999e-01 9.99999e-01
1.605680000e+00 9.99999e-01 9.99999e-01
1.605690000e+00 9.99998e-01 9.99998e-01
1.605700000e+00 9.99998e-01 9.99998e-01
1.605710000e+00 9.99997e-01 9.99997e-01
1.605720000e+00 9.99996e-01 9.99996e-01
1.605730000e+00 9.99994e-01 9.99994e-01
1.605740000e+00 9.99986e-01 9.99986e-01
1.605750000e+00 9.99951e-01 9.99951e-01
1.605760000e+00 9.99894e-01 9.99894e-01
1.605770000e+00 9.99964e-01 9.99964e-01
1.605780000e+00 9.99988e-01 9.99988e-01
1.605790000e+00 9.99994e-01 9.99994e-01
1.605800000e+00 9.99997e-01 9.99997e-01
1.605810000e+00 9.99998e-01 9.99998e-01
1.605820000e+00 9.99998e-01 9.99998e-01
1.605830000e+00 9.99999e-01 9.99999e-01
1.605840000e+00 9.99999e-01 9.99999e-01
1.605850000e+00 9.99999e-01 9.99999e-01
1.605860000e+00 9.99999e-01 9.99999e-01
1.605870000e+00 9.99999e-01 9.99999e-01
1.605880000e+00 9.99999e-01 9.99999e-01
1.605890000e+00 9.99999e-01 9.99999e-01
1.605900000e+00 9.99999e-01 9.99999e-01
1.605910000e+00 9.99999e-01 9.99999e-01
1.605920000e+00 9.99999e-01 9.99999e-01
1.605930000e+00 9.99999e-01 9.99999e-01
1.605940000e+00 9.99999e-01 9.99999e-01
1.605950000e+00 9.99999e-01 9.99999e-01
1.605960000e+00 1.00000e+00 1.00000e+00
1.605970000e+00 1.00000e+00 1.00000e+00
1.605980000e+00 1.00000e+00 1.00000e+00
1.605990000e+00 1.00000e+00 1.00000e+00
1.606000000e+00 1.00000e+00 1.00000e+00
1.606010000e+00 1.00000e+00 1.00000e+00
1.606020000e+00 1.00000e+00 1.00000e+00
1.606030000e+00 1.00000e+00 1.00000e+00
1.606040000e+00 1.00000e+00 1.00000e+00
1.606050000e+00 1.00000e+00 1.00000e+00
1.606060000e+00 1.00000e+00 1.00000e+00
1.606070000e+00 1.00000e+00 1.00000e+00
1.606080000e+00 1.00000e+00 1.00000e+00
1.606090000e+00 1.00000e+00 1.00000e+00
1.606100000e+00 1.00000e+00 1.00000e+00
1.606110000e+00 1.00000e+00 1.00000e+00
1.606120000e+00 1.00000e+00 1.00000e+00
1.606130000e+00 1.00000e+00 1.00000e+00
1.606140000e+00 1.00000e+00 1.00000e+00
1.606150000e+00 1.00000e+00 1.00000e+00
1.606160000e+00 1.00000e+00 1.00000e+00
1.606170000e+00 1.00000e+00 1.00000e+00
1.606180000e+00 1.00000e+00 1.00000e+00
1.606190000e+00 1.00000e+00 1.00000e+00
1.606200000e+00 1.00000e+00 1.00000e+00
1.606210000e+00 1.00000e+00 1.00000e+00
1.606220000e+00 1.00000e+00 1.00000e+00
1.606230000e+00 1.00000e+00 1.00000e+00
1.606240000e+00 1.00000e+00 1.00000e+00
1.606250000e+00 1.00000e+00 1.00000e+00
1.606260000e+00 1.00000e+00 1.00000e+00
1.606270000e+00 1.00000e+00 1.00000e+00
1.606280000e+00 1.00000e+00 1.00000e+00
1.606290000e+00 1.00000e+00 1.00000e+00
1.606300000e+00 1.00000e+00 1.00000e+00
1.606310000e+00 1.00000e+00 1.00000e+00
1.606320000e+00 1.00000e+00 1.00000e+00
1.606330000e+00 1.00000e+00 1.00000e+00
1.606340000e+00 1.00000e+00 1.00000e+00
1.606350000e+00 1.00000e+00 1.00000e+00
1.606360000e+00 1.00000e+00 1.00000e+00
1.606370000e+00 1.00000e+00 1.00000e+00
1.606380000e+00 1.00000e+00 1.00000e+00
1.606390000e+00 1.00000e+00 1.00000e+00
1.606400000e+00 1.00000e+00 1.00000e+00
1.606410000e+00 1.00000e+00 1.00000e+00
1.606420000e+00 1.00000e+00 1.00000e+00
1.606430000e+00 1.00000e+00 1.00000e+00
1.606440000e+00 1.00000e+00 1.00000e+00
1.606450000e+00 1.00000e+00 1.00000e+00
1.606460000e+00 1.00000e+00 1.00000e+00
1.606470000e+00 1.00000e+00 1.00000e+00
1.606480000e+00 1.00000e+00 1.00000e+00
1.606490000e+00 1.00000e+00 1.00000e+00
1.606500000e+00 9.99999e-01 9.99999e-01
1.606510000e+00 9.99999e-01 9.99999e-01
1.606520000e+00 9.99999e-01 9.99999e-01
1.606530000e+00 9.99999e-01 9.99999e-01
1.606540000e+00 9.99999e-01 9.99999e-01
1.606550000e+00 9.99999e-01 9.99999e-01
1.606560000e+00 9.99999e-01 9.99999e-01
1.606570000e+00 9.99999e-01 9.99999e-01
1.606580000e+00 9.99999e-01 9.99999e-01
1.606590000e+00 9.99999e-01 9.99999e-01
1.606600000e+00 9.99999e-01 9.99999e-01
1.606610000e+00 9.99999e-01 9.99999e-01
1.606620000e+00 9.99999e-01 9.99999e-01
1.606630000e+00 9.99999e-01 9.99999e-01
1.606640000e+00 9.99999e-01 9.99999e-01
1.606650000e+00 9.99999e-01 9.99999e-01
1.606660000e+00 9.99999e-01 9.99999e-01
1.606670000e+00 9.99999e-01 9.99999e-01
1.606680000e+00 9.99999e-01 9.99999e-01
1.606690000e+00 9.99999e-01 9.99999e-01
1.606700000e+00 9.99999e-01 9.99999e-01
1.606710000e+00 9.99999e-01 9.99999e-01
1.606720000e+00 9.99999e-01 9.99999e-01
1.606730000e+00 9.99999e-01 9.99999e-01
1.606740000e+00 9.99999e-01 9.99999e-01
1.606750000e+00 9.99999e-01 9.99999e-01
1.606760000e+00 9.99999e-01 9.99999e-01
1.606770000e+00 9.99999e-01 9.99999e-01
1.606780000e+00 9.99999e-01 9.99999e-01
1.606790000e+00 9.99999e-01 9.99999e-01
1.606800000e+00 9.99999e-01 9.99999e-01
1.606810000e+00 9.99999e-01 9.99999e-01
1.606820000e+00 9.99999e-01 9.99999e-01
1.606830000e+00 9.99999e-01 9.99999e-01
1.606840000e+00 9.99999e-01 9.99999e-01
1.606850000e+00 9.99999e-01 9.99999e-01
1.606860000e+00 9.99999e-01 9.99999e-01
1.606870000e+00 9.99999e-01 9.99999e-01
1.606880000e+00 9.99998e-01 9.99998e-01
1.606890000e+00 9.99998e-01 9.99998e-01
1.606900000e+00 9.99998e-01 9.99998e-01
1.606910000e+00 9.99998e-01 9.99998e-01
1.606920000e+00 9.99998e-01 9.99998e-01
1.606930000e+00 9.99998e-01 9.99998e-01
1.606940000e+00 9.99997e-01 9.99997e-01
1.606950000e+00 9.99997e-01 9.99997e-01
1.606960000e+00 9.99997e-01 9.99997e-01
1.606970000e+00 9.99996e-01 9.99996e-01
1.606980000e+00 9.99995e-01 9.99995e-01
1.606990000e+00 9.99993e-01 9.99993e-01
1.607000000e+00 9.99990e-01 9.99990e-01
1.607010000e+00 9.99983e-01 9.99983e-01
1.607020000e+00 9.99960e-01 9.99960e-01
1.607030000e+00 9.99912e-01 9.99912e-01
1.607040000e+00 9.99944e-01 9.99944e-01
1.607050000e+00 9.99973e-01 9.99973e-01
1.607060000e+00 9.99981e-01 9.99981e-01
1.607070000e+00 9.99980e-01 9.99980e-01
1.607080000e+00 9.99972e-01 9.99972e-01
1.607090000e+00 9.99943e-01 9.99943e-01
1.607100000e+00 9.99880e-01 9.99880e-01
1.607110000e+00 9.99894e-01 9.99894e-01
1.607120000e+00 9.99847e-01 9.99847e-01
1.607130000e+00 9.99879e-01 9.99879e-01
1.607140000e+00 9.99950e-01 9.99950e-01
1.607150000e+00 9.99975e-01 9.99975e-01
1.607160000e+00 9.99985e-01 9.99985e-01
1.607170000e+00 9.99989e-01 9.99989e-01
1.607180000e+00 9.99991e-01 9.99991e-01
1.607190000e+00 9.99993e-01 9.99993e-01
1.607200000e+00 9.99993e-01 9.99993e-01
1.607210000e+00 9.99994e-01 9.99994e-01
1.607220000e+00 9.99994e-01 9.99994e-01
1.607230000e+00 9.99994e-01 9.99994e-01
1.607240000e+00 9.99994e-01 9.99994e-01
1.607250000e+00 9.99994e-01 9.99994e-01
1.607260000e+00 9.99993e-01 9.99993e-01
1.607270000e+00 9.99993e-01 9.99993e-01
1.607280000e+00 9.99992e-01 9.99992e-01
1.607290000e+00 9.99991e-01 9.99991e-01
1.607300000e+00 9.99989e-01 9.99989e-01
1.607310000e+00 9.99987e-01 9.99987e-01
1.607320000e+00 9.99983e-01 9.99983e-01
1.607330000e+00 9.99978e-01 9.99978e-01
1.607340000e+00 9.99968e-01 9.99968e-01
1.607350000e+00 9.99949e-01 9.99949e-01
1.607360000e+00 9.99902e-01 9.99902e-01
1.607370000e+00 9.99787e-01 9.99787e-01
1.607380000e+00 9.99708e-01 9.99708e-01
1.607390000e+00 9.99550e-01 9.99550e-01
1.607400000e+00 9.99593e-01 9.99593e-01
1.607410000e+00 9.99455e-01 9.99455e-01
1.607420000e+00 9.99570e-01 9.99570e-01
1.607430000e+00 9.99846e-01 9.99846e-01
1.607440000e+00 9.99926e-01 9.99926e-01
1.607450000e+00 9.99956e-01 9.99956e-01
1.607460000e+00 9.99969e-01 9.99969e-01
1.607470000e+00 9.99975e-01 9.99975e-01
1.607480000e+00 9.99977e-01 9.99977e-01
1.607490000e+00 9.99973e-01 9.99973e-01
1.607500000e+00 9.99953e-01 9.99953e-01
1.607510000e+00 9.99910e-01 9.99910e-01
1.607520000e+00 9.99945e-01 9.99945e-01
1.607530000e+00 9.99975e-01 9.99975e-01
1.607540000e+00 9.99985e-01 9.99985e-01
1.607550000e+00 9.99989e-01 9.99989e-01
1.607560000e+00 9.99991e-01 9.99991e-01
1.607570000e+00 9.99992e-01 9.99992e-01
1.607580000e+00 9.99993e-01 9.99993e-01
1.607590000e+00 9.99993e-01 9.99993e-01
1.607600000e+00 9.99993e-01 9.99993e-01
1.607610000e+00 9.99993e-01 9.99993e-01
1.607620000e+00 9.99992e-01 9.99992e-01
1.607630000e+00 9.99990e-01 9.99990e-01
1.607640000e+00 9.99985e-01 9.99985e-01
1.607650000e+00 9.99974e-01 9.99974e-01
1.607660000e+00 9.99934e-01 9.99934e-01
1.607670000e+00 9.99914e-01 9.99914e-01
1.607680000e+00 9.99962e-01 9.99962e-01
1.607690000e+00 9.99981e-01 9.99981e-01
1.607700000e+00 9.99988e-01 9.99988e-01
1.607710000e+00 9.99991e-01 9.99991e-01
1.607720000e+00 9.99992e-01 9.99992e-01
1.607730000e+00 9.99992e-01 9.99992e-01
1.607740000e+00 9.99993e-01 9.99993e-01
1.607750000e+00 9.99992e-01 9.99992e-01
1.607760000e+00 9.99991e-01 9.99991e-01
1.607770000e+00 9.99990e-01 9.99990e-01
1.607780000e+00 9.99987e-01 9.99987e-01
1.607790000e+00 9.99981e-01 9.99981e-01
1.607800000e+00 9.99968e-01 9.99968e-01
1.607810000e+00 9.99923e-01 9.99923e-01
1.607820000e+00 9.99842e-01 9.99842e-01
1.607830000e+00 9.99915e-01 9.99915e-01
1.607840000e+00 9.99963e-01 9.99963e-01
1.607850000e+00 9.99978e-01 9.99978e-01
1.607860000e+00 9.99984e-01 9.99984e-01
1.607870000e+00 9.99987e-01 9.99987e-01
1.607880000e+00 9.99988e-01 9.99988e-01
1.607890000e+00 9.99988e-01 9.99988e-01
1.607900000e+00 9.99988e-01 9.99988e-01
1.607910000e+00 9.99988e-01 9.99988e-01
1.607920000e+00 9.99987e-01 9.99987e-01
1.607930000e+00 9.99985e-01 9.99985e-01
1.607940000e+00 9.99984e-01 9.99984e-01
1.607950000e+00 9.99982e-01 9.99982e-01
1.607960000e+00 9.99979e-01 9.99979e-01
1.607970000e+00 9.99975e-01 9.99975e-01
1.607980000e+00 9.99969e-01 9.99969e-01
1.607990000e+00 9.99962e-01 9.99962e-01
1.608000000e+00 9.99950e-01 9.99950e-01
1.608010000e+00 9.99932e-01 9.99932e-01
1.608020000e+00 9.99899e-01 9.99899e-01
1.608030000e+00 9.99831e-01 9.99831e-01
1.608040000e+00 9.99644e-01 9.99644e-01
1.608050000e+00 9.99056e-01 9.99056e-01
1.608060000e+00 9.99118e-01 9.99118e-01
1.608070000e+00 9.99247e-01 9.99247e-01
1.608080000e+00 9.98778e-01 9.98778e-01
1.608090000e+00 9.98889e-01 9.98889e-01
1.608100000e+00 9.99487e-01 9.99487e-01
1.608110000e+00 9.99708e-01 9.99708e-01
1.608120000e+00 9.99683e-01 9.99683e-01
1.608130000e+00 9.99516e-01 9.99516e-01
1.608140000e+00 9.99743e-01 9.99743e-01
1.608150000e+00 9.99860e-01 9.99860e-01
1.608160000e+00 9.99892e-01 9.99892e-01
1.608170000e+00 9.99887e-01 9.99887e-01
1.608180000e+00 9.99835e-01 9.99835e-01
1.608190000e+00 9.99646e-01 9.99646e-01
1.608200000e+00 9.99113e-01 9.99113e-01
1.608210000e+00 9.99480e-01 9.99480e-01
1.608220000e+00 9.99790e-01 9.99790e-01
1.608230000e+00 9.99892e-01 9.99892e-01
1.608240000e+00 9.99931e-01 9.99931e-01
1.608250000e+00 9.99949e-01 9.99949e-01
1.608260000e+00 9.99956e-01 9.99956e-01
1.608270000e+00 9.99954e-01 9.99954e-01
1.608280000e+00 9.99938e-01 9.99938e-01
1.608290000e+00 9.99876e-01 9.99876e-01
1.608300000e+00 9.99856e-01 9.99856e-01
1.608310000e+00 9.99899e-01 9.99899e-01
1.608320000e+00 9.99844e-01 9.99844e-01
1.608330000e+00 9.99837e-01 9.99837e-01
1.608340000e+00 9.99901e-01 9.99901e-01
1.608350000e+00 9.99874e-01 9.99874e-01
1.608360000e+00 9.99867e-01 9.99867e-01
1.608370000e+00 9.99880e-01 9.99880e-01
1.608380000e+00 9.99912e-01 9.99912e-01
1.608390000e+00 9.99958e-01 9.99958e-01
1.608400000e+00 9.99975e-01 9.99975e-01
1.608410000e+00 9.99982e-01 9.99982e-01
1.608420000e+00 9.99986e-01 9.99986e-01
1.608430000e+00 9.99988e-01 9.99988e-01
1.608440000e+00 9.99990e-01 9.99990e-01
1.608450000e+00 9.99991e-01 9.99991e-01
1.608460000e+00 9.99991e-01 9.99991e-01
1.608470000e+00 9.99992e-01 9.99992e-01
1.608480000e+00 9.99992e-01 9.99992e-01
1.608490000e+00 9.99992e-01 9.99992e-01
1.608500000e+00 9.99991e-01 9.99991e-01
1.608510000e+00 9.99991e-01 9.99991e-01
1.608520000e+00 9.99990e-01 9.99990e-01
1.608530000e+00 9.99988e-01 9.99988e-01
1.608540000e+00 9.99986e-01 9.99986e-01
1.608550000e+00 9.99981e-01 9.99981e-01
1.608560000e+00 9.99973e-01 9.99973e-01
1.608570000e+00 9.99954e-01 9.99954e-01
1.608580000e+00 9.99898e-01 9.99898e-01
1.608590000e+00 9.99789e-01 9.99789e-01
1.608600000e+00 9.99810e-01 9.99810e-01
1.608610000e+00 9.99794e-01 9.99794e-01
1.608620000e+00 9.99826e-01 9.99826e-01
1.608630000e+00 9.99867e-01 9.99867e-01
1.608640000e+00 9.99878e-01 9.99878e-01
1.608650000e+00 9.99867e-01 9.99867e-01
1.608660000e+00 9.99917e-01 9.99917e-01
1.608670000e+00 9.99962e-01 9.99962e-01
1.608680000e+00 9.99978e-01 9.99978e-01
1.608690000e+00 9.99985e-01 9.99985e-01
1.608700000e+00 9.99989e-01 9.99989e-01
1.608710000e+00 9.99991e-01 9.99991e-01
1.608720000e+00 9.99993e-01 9.99993e-01
1.608730000e+00 9.99994e-01 9.99994e-01
1.608740000e+00 9.99994e-01 9.99994e-01
1.608750000e+00 9.99995e-01 9.99995e-01
1.608760000e+00 9.99995e-01 9.99995e-01
1.608770000e+00 9.99996e-01 9.99996e-01
1.608780000e+00 9.99996e-01 9.99996e-01
1.608790000e+00 9.99996e-01 9.99996e-01
1.608800000e+00 9.99996e-01 9.99996e-01
1.608810000e+00 9.99996e-01 9.99996e-01
1.608820000e+00 9.99996e-01 9.99996e-01
1.608830000e+00 9.99996e-01 9.99996e-01
1.608840000e+00 9.99995e-01 9.99995e-01
1.608850000e+00 9.99994e-01 9.99994e-01
1.608860000e+00 9.99992e-01 9.99992e-01
1.608870000e+00 9.99987e-01 9.99987e-01
1.608880000e+00 9.99972e-01 9.99972e-01
1.608890000e+00 9.99938e-01 9.99938e-01
1.608900000e+00 9.99961e-01 9.99961e-01
1.608910000e+00 9.99983e-01 9.99983e-01
1.608920000e+00 9.99990e-01 9.99990e-01
1.608930000e+00 9.99993e-01 9.99993e-01
1.608940000e+00 9.99994e-01 9.99994e-01
1.608950000e+00 9.99995e-01 9.99995e-01
1.608960000e+00 9.99995e-01 9.99995e-01
1.608970000e+00 9.99995e-01 9.99995e-01
1.608980000e+00 9.99994e-01 9.99994e-01
1.608990000e+00 9.99993e-01 9.99993e-01
1.609000000e+00 9.99991e-01 9.99991e-01
1.609010000e+00 9.99987e-01 9.99987e-01
1.609020000e+00 9.99980e-01 9.99980e-01
1.609030000e+00 9.99959e-01 9.99959e-01
1.609040000e+00 9.99888e-01 9.99888e-01
1.609050000e+00 9.99853e-01 9.99853e-01
1.609060000e+00 9.99939e-01 9.99939e-01
1.609070000e+00 9.99972e-01 9.99972e-01
1.609080000e+00 9.99983e-01 9.99983e-01
1.609090000e+00 9.99988e-01 9.99988e-01
1.609100000e+00 9.99990e-01 9.99990e-01
1.609110000e+00 9.99991e-01 9.99991e-01
1.609120000e+00 9.99991e-01 9.99991e-01
1.609130000e+00 9.99989e-01 9.99989e-01
1.609140000e+00 9.99987e-01 9.99987e-01
1.609150000e+00 9.99981e-01 9.99981e-01
1.609160000e+00 9.99967e-01 9.99967e-01
1.609170000e+00 9.99920e-01 9.99920e-01
1.609180000e+00 9.99837e-01 9.99837e-01
1.609190000e+00 9.99913e-01 9.99913e-01
1.609200000e+00 9.99961e-01 9.99961e-01
1.609210000e+00 9.99976e-01 9.99976e-01
1.609220000e+00 9.99980e-01 9.99980e-01
1.609230000e+00 9.99980e-01 9.99980e-01
1.609240000e+00 9.99976e-01 9.99976e-01
1.609250000e+00 9.99966e-01 9.99966e-01
1.609260000e+00 9.99944e-01 9.99944e-01
1.609270000e+00 9.99878e-01 9.99878e-01
1.609280000e+00 9.99692e-01 9.99692e-01
1.609290000e+00 9.99480e-01 9.99480e-01
1.609300000e+00 9.99764e-01 9.99764e-01
1.609310000e+00 9.99766e-01 9.99766e-01
1.609320000e+00 9.99827e-01 9.99827e-01
1.609330000e+00 9.99934e-01 9.99934e-01
1.609340000e+00 9.99966e-01 9.99966e-01
1.609350000e+00 9.99979e-01 9.99979e-01
1.609360000e+00 9.99985e-01 9.99985e-01
1.609370000e+00 9.99989e-01 9.99989e-01
1.609380000e+00 9.99991e-01 9.99991e-01
1.609390000e+00 9.99993e-01 9.99993e-01
1.609400000e+00 9.99994e-01 9.99994e-01
1.609410000e+00 9.99995e-01 9.99995e-01
1.609420000e+00 9.99995e-01 9.99995e-01
1.609430000e+00 9.99996e-01 9.99996e-01
1.609440000e+00 9.99996e-01 9.99996e-01
1.609450000e+00 9.99997e-01 9.99997e-01
1.609460000e+00 9.99997e-01 9.99997e-01
1.609470000e+00 9.99997e-01 9.99997e-01
1.609480000e+00 9.99997e-01 9.99997e-01
1.609490000e+00 9.99998e-01 9.99998e-01
1.609500000e+00 9.99998e-01 9.99998e-01
1.609510000e+00 9.99998e-01 9.99998e-01
1.609520000e+00 9.99998e-01 9.99998e-01
1.609530000e+00 9.99998e-01 9.99998e-01
1.609540000e+00 9.99998e-01 9.99998e-01
1.609550000e+00 9.99998e-01 9.99998e-01
1.609560000e+00 9.99998e-01 9.99998e-01
1.609570000e+00 9.99998e-01 9.99998e-01
1.609580000e+00 9.99998e-01 9.99998e-01
1.609590000e+00 9.99998e-01 9.99998e-01
1.609600000e+00 9.99998e-01 9.99998e-01
1.609610000e+00 9.99998e-01 9.99998e-01
1.609620000e+00 9.99998e-01 9.99998e-01
1.609630000e+00 9.99998e-01 9.99998e-01
1.609640000e+00 9.99998e-01 9.99998e-01
1.609650000e+00 9.99998e-01 9.99998e-01
1.609660000e+00 9.99998e-01 9.99998e-01
1.609670000e+00 9.99998e-01 9.99998e-01
1.609680000e+00 9.99997e-01 9.99997e-01
1.609690000e+00 9.99997e-01 9.99997e-01
1.609700000e+00 9.99996e-01 9.99996e-01
1.609710000e+00 9.99995e-01 9.99995e-01
1.609720000e+00 9.99993e-01 9.99993e-01
1.609730000e+00 9.99990e-01 9.99990e-01
1.609740000e+00 9.99980e-01 9.99980e-01
1.609750000e+00 9.99949e-01 9.99949e-01
1.609760000e+00 9.99911e-01 9.99911e-01
1.609770000e+00 9.99957e-01 9.99957e-01
1.609780000e+00 9.99982e-01 9.99982e-01
1.609790000e+00 9.99990e-01 9.99990e-01
1.609800000e+00 9.99994e-01 9.99994e-01
1.609810000e+00 9.99995e-01 9.99995e-01
1.609820000e+00 9.99996e-01 9.99996e-01
1.609830000e+00 9.99997e-01 9.99997e-01
1.609840000e+00 9.99997e-01 9.99997e-01
1.609850000e+00 9.99997e-01 9.99997e-01
1.609860000e+00 9.99998e-01 9.99998e-01
1.609870000e+00 9.99998e-01 9.99998e-01
1.609880000e+00 9.99998e-01 9.99998e-01
1.609890000e+00 9.99998e-01 9.99998e-01
1.609900000e+00 9.99998e-01 9.99998e-01
1.609910000e+00 9.99998e-01 9.99998e-01
1.609920000e+00 9.99998e-01 9.99998e-01
1.609930000e+00 9.99998e-01 9.99998e-01
1.609940000e+00 9.99998e-01 9.99998e-01
1.609950000e+00 9.99997e-01 9.99997e-01
1.609960000e+00 9.99997e-01 9.99997e-01
1.609970000e+00 9.99997e-01 9.99997e-01
1.609980000e+00 9.99997e-01 9.99997e-01
1.609990000e+00 9.99997e-01 9.99997e-01
1.610000000e+00 9.99996e-01 9.99996e-01
1.610010000e+00 9.99996e-01 9.99996e-01
1.610020000e+00 9.99995e-01 9.99995e-01
1.610030000e+00 9.99995e-01 9.99995e-01
1.610040000e+00 9.99994e-01 9.99994e-01
1.610050000e+00 9.99992e-01 9.99992e-01
1.610060000e+00 9.99990e-01 9.99990e-01
1.610070000e+00 9.99987e-01 9.99987e-01
1.610080000e+00 9.99980e-01 9.99980e-01
1.610090000e+00 9.99968e-01 9.99968e-01
1.610100000e+00 9.99933e-01 9.99933e-01
1.610110000e+00 9.99798e-01 9.99798e-01
1.610120000e+00 9.99633e-01 9.99633e-01
1.610130000e+00 9.99853e-01 9.99853e-01
1.610140000e+00 9.99937e-01 9.99937e-01
1.610150000e+00 9.99956e-01 9.99956e-01
1.610160000e+00 9.99951e-01 9.99951e-01
1.610170000e+00 9.99907e-01 9.99907e-01
1.610180000e+00 9.99712e-01 9.99712e-01
1.610190000e+00 9.99763e-01 9.99763e-01
1.610200000e+00 9.99920e-01 9.99920e-01
1.610210000e+00 9.99964e-01 9.99964e-01
1.610220000e+00 9.99979e-01 9.99979e-01
1.610230000e+00 9.99986e-01 9.99986e-01
1.610240000e+00 9.99990e-01 9.99990e-01
1.610250000e+00 9.99992e-01 9.99992e-01
1.610260000e+00 9.99993e-01 9.99993e-01
1.610270000e+00 9.99994e-01 9.99994e-01
1.610280000e+00 9.99994e-01 9.99994e-01
1.610290000e+00 9.99995e-01 9.99995e-01
1.610300000e+00 9.99995e-01 9.99995e-01
1.610310000e+00 9.99995e-01 9.99995e-01
1.610320000e+00 9.99995e-01 9.99995e-01
1.610330000e+00 9.99995e-01 9.99995e-01
1.610340000e+00 9.99995e-01 9.99995e-01
1.610350000e+00 9.99995e-01 9.99995e-01
1.610360000e+00 9.99994e-01 9.99994e-01
1.610370000e+00 9.99993e-01 9.99993e-01
1.610380000e+00 9.99992e-01 9.99992e-01
1.610390000e+00 9.99990e-01 9.99990e-01
1.610400000e+00 9.99987e-01 9.99987e-01
1.610410000e+00 9.99980e-01 9.99980e-01
1.610420000e+00 9.99963e-01 9.99963e-01
1.610430000e+00 9.99910e-01 9.99910e-01
1.610440000e+00 9.99881e-01 9.99881e-01
1.610450000e+00 9.99895e-01 9.99895e-01
1.610460000e+00 9.99890e-01 9.99890e-01
1.610470000e+00 9.99885e-01 9.99885e-01
1.610480000e+00 9.99876e-01 9.99876e-01
1.610490000e+00 9.99944e-01 9.99944e-01
1.610500000e+00 9.99973e-01 9.99973e-01
1.610510000e+00 9.99983e-01 9.99983e-01
1.610520000e+00 9.99988e-01 9.99988e-01
1.610530000e+00 9.99990e-01 9.99990e-01
1.610540000e+00 9.99992e-01 9.99992e-01
1.610550000e+00 9.99993e-01 9.99993e-01
1.610560000e+00 9.99993e-01 9.99993e-01
1.610570000e+00 9.99993e-01 9.99993e-01
1.610580000e+00 9.99993e-01 9.99993e-01
1.610590000e+00 9.99993e-01 9.99993e-01
1.610600000e+00 9.99992e-01 9.99992e-01
1.610610000e+00 9.99992e-01 9.99992e-01
1.610620000e+00 9.99990e-01 9.99990e-01
1.610630000e+00 9.99988e-01 9.99988e-01
1.610640000e+00 9.99984e-01 9.99984e-01
1.610650000e+00 9.99975e-01 9.99975e-01
1.610660000e+00 9.99951e-01 9.99951e-01
1.610670000e+00 9.99879e-01 9.99879e-01
1.610680000e+00 9.99866e-01 9.99866e-01
1.610690000e+00 9.99878e-01 9.99878e-01
1.610700000e+00 9.99866e-01 9.99866e-01
1.610710000e+00 9.99926e-01 9.99926e-01
1.610720000e+00 9.99926e-01 9.99926e-01
1.610730000e+00 9.99890e-01 9.99890e-01
1.610740000e+00 9.99940e-01 9.99940e-01
1.610750000e+00 9.99970e-01 9.99970e-01
1.610760000e+00 9.99981e-01 9.99981e-01
1.610770000e+00 9.99985e-01 9.99985e-01
1.610780000e+00 9.99987e-01 9.99987e-01
1.610790000e+00 9.99987e-01 9.99987e-01
1.610800000e+00 9.99987e-01 9.99987e-01
1.610810000e+00 9.99986e-01 9.99986e-01
1.610820000e+00 9.99985e-01 9.99985e-01
1.610830000e+00 9.99982e-01 9.99982e-01
1.610840000e+00 9.99978e-01 9.99978e-01
1.610850000e+00 9.99969e-01 9.99969e-01
1.610860000e+00 9.99952e-01 9.99952e-01
1.610870000e+00 9.99903e-01 9.99903e-01
